"Longitude.x.","Latitude.y.","Aepyceros.melampus","Alcelaphus.buselaphus","Beatragus.hunteri","Cephalophus.adersi","Cephalophus.callipygus","Cephalophus.dorsalis","Cephalophus.harveyi","Cephalophus.jentinki","Cephalophus.leucogaster","Cephalophus.natalensis","Cephalophus.niger","Cephalophus.nigrifrons","Cephalophus.ogilbyi","Cephalophus.rufilatus","Cephalophus.silvicultor","Cephalophus.spadix","Cephalophus.weynsi","Cephalophus.zebra","Ceratotherium.simum","Choeropsis.liberiensis","Connochaetes.taurinus","Damaliscus.lunatus","Diceros.bicornis","Equus.quagga","Eudorcas.thomsonii","Giraffa.camelopardalis","Hippopotamus.amphibius","Hippotragus.equinus","Hippotragus.niger","Hyemoschus.aquaticus","Hylochoerus.meinertzhageni","Kobus.ellipsiprymnus","Kobus.kob","Litocranius.walleri","Loxodonta.africana","Loxodonta.cyclotis","Madoqua.guentheri","Madoqua.kirkii","Nanger.granti","Neotragus.batesi","Neotragus.pygmaeus","Nesotragus.moschatus","Okapia.johnstoni","Oreotragus.oreotragus","Oryx.beisa","Ourebia.ourebi","Phacochoerus.aethiopicus","Phacochoerus.africanus","Philantomba.maxwellii","Philantomba.monticola","Potamochoerus.larvatus","Potamochoerus.porcus","Raphicerus.campestris","Raphicerus.sharpei","Redunca.arundinum","Redunca.fulvorufula","Redunca.redunca","Sylvicapra.grimmia","Syncerus.caffer","Tragelaphus.angasii","Tragelaphus.buxtoni","Tragelaphus.eurycerus","Tragelaphus.imberbis","Tragelaphus.oryx","Tragelaphus.scriptus","Tragelaphus.spekii","Tragelaphus.strepsiceros","BIO1","BIO2","BIO3","BIO4","BIO5","BIO6","BIO7","BIO8","BIO9","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19","Total.livestock.Aw","Human.footprint","Land.Cover"
20.75,-3.08333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,24.6590518951416,9.29981231689453,85.9660949707031,44.4403610229492,30.0330009460449,19.2150001525879,10.818000793457,24.5557498931885,24.1331253051758,25.2362499237061,24.1331253051758,1849,248,42,42.7195129394531,682,182,497,182,257.546648208701,3,"Tree Covered Area"
20.9166666666667,-3.08333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,24.6930408477783,9.37400054931641,86.0908279418945,44.4758148193359,30.0852508544922,19.1967506408691,10.888500213623,24.5982494354248,24.1693344116211,25.2736663818359,24.1693344116211,1854,248,43,42.1963157653809,681,187,497,187,291.307586491378,3,"Tree Covered Area"
21.0833333333333,-3.08333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,24.7335624694824,9.458083152771,86.101936340332,44.5890312194824,30.1870002746582,19.2022495269775,10.9847507476807,24.6468334197998,24.2102909088135,25.3160419464111,24.2102909088135,1858,247,44,41.3473510742188,678,195,495,195,302.204154944757,3,"Tree Covered Area"
21.25,-3.08333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,24.5975208282471,9.52720832824707,86.1605911254883,44.1474380493164,30.0645008087158,19.0069999694824,11.0575008392334,24.495792388916,24.0914154052734,25.1845836639404,24.0914154052734,1872,248,44,41.0941352844238,682,199,497,199,302.444547306765,4,"Tree Covered Area"
21.4166666666667,-3.08333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,24.500415802002,9.59216690063477,86.466552734375,45.1441078186035,29.9952507019043,18.9017505645752,11.0935001373291,24.4010009765625,23.9880409240723,25.105583190918,23.9880409240723,1886,248,45,40.5809745788574,685,205,499,205,302.444547306765,3,"Tree Covered Area"
21.5833333333333,-3.08333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,24.4457092285156,9.69595813751221,86.4648971557617,45.7853889465332,29.9990005493164,18.785249710083,11.2137508392334,24.3382911682129,23.9382915496826,25.0613327026367,23.9337921142578,1891,247,45,40.2132720947266,686,210,495,352,302.444547306765,3,"Tree Covered Area"
29.25,-3.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,23.7683010101318,11.4075622558594,77.585319519043,50.0580215454102,31.736499786377,17.0332508087158,14.7032489776611,23.4179992675781,23.8271255493164,24.5419578552246,23.4030838012695,964,139,5,59.8863182067871,379,38,136,351,6644.46764790201,14,"Shrubs Covered Area"
29.4166666666667,-3.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,21.5999374389648,10.4316253662109,77.8929977416992,41.143123626709,28.6095008850098,15.2172498703003,13.3922510147095,21.4270000457764,21.4945831298828,22.2235012054443,21.2445411682129,1167,181,6,60.091064453125,462,42,171,131,9107.54443523798,13,"CropLand"
29.5833333333333,-3.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,17.5209579467773,9.59850025177002,77.6357803344727,46.5409927368164,23.63450050354,11.2709999084473,12.3635005950928,17.5420837402344,17.1283340454102,17.9715003967285,16.8558750152588,1433,223,7,58.6067390441895,553,51,232,163,11285.87747745,14,"CropLand"
30.4166666666667,-3.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,19.2725410461426,10.7022495269775,74.1165924072266,51.9591026306152,26.838249206543,12.3985004425049,14.4397487640381,18.951042175293,19.4177494049072,20.0816249847412,18.947624206543,1046,181,2,68.0955963134766,439,22,125,408,6648.01362980945,13,"Tree Covered Area"
37.0833333333333,-3.08333333333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,17.9090213775635,11.0346660614014,68.6577072143555,161.390869140625,26.8059997558594,10.7340002059937,16.0719985961914,18.5774173736572,15.9657917022705,19.6247501373291,15.6955413818359,1054,278,10,89.0345840454102,552,37,273,51,11180.0474290555,10,"Tree Covered Area"
37.25,-3.08333333333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,9.71194839477539,9.73114585876465,66.9889221191406,130.979537963867,17.4220008850098,2.89549994468689,14.5265007019043,11.0709171295166,7.93904161453247,11.125750541687,7.93904161453247,1412,298,10,80.62255859375,601,40,428,40,10941.3958448073,8,"Grassland"
37.4166666666667,-3.08333333333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,6.29310417175293,11.0260419845581,72.3019104003906,114.521621704102,14.2264995574951,-1.02349996566772,15.25,6.90158319473267,4.70637512207031,7.49420833587646,4.70637512207031,1435,247,12,75.2490768432617,593,48,570,48,8375.37429695978,8,"BareSoil"
37.5833333333333,-3.08333333333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,17.4499588012695,10.6017913818359,68.2105255126953,158.434127807617,25.8542499542236,10.3114995956421,15.5427503585815,18.1700420379639,15.5191249847412,19.1594581604004,15.274374961853,1190,247,17,80.7063369750977,511,54,344,56,6408.01150852518,10,"CropLand"
10.5833333333333,-3.25,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,25.2070693969727,6.73891067504883,57.9637908935547,153.512603759766,30.8747081756592,19.2486381530762,11.626070022583,25.8549938201904,23.0920886993408,26.838586807251,23.0920886993408,1562,330,1,78.8975067138672,683,9,582,9,153.722889116458,22,"Tree Covered Area"
20.4166666666667,-3.25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,24.8798122406006,9.15741634368896,85.703483581543,43.0304145812988,30.1464996337891,19.4615001678467,10.6849994659424,24.816125869751,24.3455829620361,25.4134159088135,24.3455829620361,1781,244,36,45.3161544799805,669,155,485,155,209.19883067855,2,"Tree Covered Area"
20.5833333333333,-3.25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,24.9370098114014,9.21831226348877,85.7238311767578,43.0203971862793,30.2427501678467,19.4892501831055,10.7534999847412,24.8790836334229,24.3993339538574,25.4758338928223,24.3993339538574,1789,244,37,44.7041664123535,670,161,485,161,231.688097941953,2,"Tree Covered Area"
20.75,-3.25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,24.9042282104492,9.25466632843018,86.1781005859375,43.0925331115723,30.1802501678467,19.4412498474121,10.7390003204346,24.84987449646,24.3735427856445,25.4495830535889,24.3735427856445,1802,245,38,44.0304641723633,671,167,487,167,272.316774407726,3,"Tree Covered Area"
20.9166666666667,-3.25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,24.8802700042725,9.32466697692871,86.0725250244141,44.2121315002441,30.2287502288818,19.3952503204346,10.8334999084473,24.8052921295166,24.3497085571289,25.4523754119873,24.3497085571289,1814,245,38,43.6053581237793,672,172,490,172,297.899849459769,3,"Tree Covered Area"
21.0833333333333,-3.25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,24.8058338165283,9.3926248550415,86.0583572387695,44.4940185546875,30.210750579834,19.2964992523193,10.9142513275146,24.7139167785645,24.2847499847412,25.3911666870117,24.2847499847412,1822,246,39,43.1453742980957,674,178,488,178,302.39513427086,3,"Tree Covered Area"
21.25,-3.25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,24.7455101013184,9.47764587402344,86.2721786499023,43.8669548034668,30.169750213623,19.1840000152588,10.9857501983643,24.6463756561279,24.2419166564941,25.3316249847412,24.2419166564941,1833,246,39,42.7932472229004,676,182,489,182,302.39513427086,3,"Tree Covered Area"
21.4166666666667,-3.25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.650749206543,9.51812553405762,86.6367111206055,43.3821678161621,30.0669994354248,19.0807495117188,10.9862499237061,24.5681247711182,24.1586666107178,25.2367076873779,24.1535835266113,1845,245,40,42.2102508544922,679,188,489,331,302.39513427086,3,"Tree Covered Area"
29.25,-3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,24.7831974029541,10.9436874389648,76.9124984741211,53.7629623413086,32.3964996337891,18.1677494049072,14.2287502288818,24.3484573364258,24.8333320617676,25.5826663970947,24.327751159668,881,131,5,61.7223091125488,351,34,119,329,12582.082265195,13,"Shrubs Covered Area"
29.5833333333333,-3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,17.3642082214355,9.85470867156982,76.0188827514648,48.7221565246582,23.6310005187988,10.6674995422363,12.9635009765625,17.5280418395996,16.8057918548584,17.740083694458,16.6415004730225,1392,212,6,60.0473327636719,544,45,213,147,15059.0761068684,15,"CropLand"
30.25,-3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,18.9264793395996,10.5917501449585,74.57666015625,51.3094635009766,26.32200050354,12.1195001602173,14.2025003433228,18.6365413665771,18.9973754882812,19.7417507171631,18.5974998474121,1137,199,2,69.6936340332031,480,21,128,300,5879.94207635712,13,"CropLand"
30.4166666666667,-3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,18.7837810516357,10.6606454849243,75.8319549560547,46.7270774841309,26.0020008087158,11.9437503814697,14.0582504272461,18.5454158782959,18.7667922973633,19.5160427093506,18.4674587249756,1127,196,2,70.772346496582,480,18,126,93,3285.28645923053,12,"Grassland"
36.75,-3.25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,14.2230415344238,9.61304187774658,66.0849151611328,153.278198242188,21.9842491149902,7.4377498626709,14.5464992523193,14.9063749313354,12.3830413818359,15.7857074737549,12.0982084274292,1114,273,8,86.1919937133789,536,33,353,34,17266.8193948178,10,"BareSoil"
36.9166666666667,-3.25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,19.0629062652588,10.5038957595825,66.3470306396484,177.429046630859,27.8607501983643,12.0290002822876,15.8317499160767,19.7746257781982,16.9322929382324,20.9048748016357,16.6212501525879,1072,298,17,93.2346115112305,617,59,246,86,14740.3102068682,11,"CropLand"
37.0833333333333,-3.25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,20.480354309082,11.507833480835,67.539192199707,179.790969848633,30.1462497711182,13.1075000762939,17.0387496948242,21.0582504272461,18.3951663970947,22.4186668395996,18.026834487915,1167,347,19,101.437423706055,704,75,225,113,16169.7342594225,10,"CropLand"
37.25,-3.25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,19.5719795227051,10.5559167861938,67.3713836669922,175.07991027832,28.4090003967285,12.7407503128052,15.6682500839233,20.1883335113525,18.4687919616699,21.4554176330566,17.2001667022705,1408,401,24,97.9833450317383,834,100,264,152,23952.5385682301,10,"Tree Covered Area"
37.4166666666667,-3.25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,16.9850616455078,9.70329189300537,66.1257476806641,169.461074829102,25.0900001525879,10.4160003662109,14.673999786377,17.6455841064453,14.9430418014526,18.7928333282471,14.6817083358765,1448,350,25,80.0334320068359,729,84,364,108,23614.5602853181,8,"Tree Covered Area"
37.5833333333333,-3.25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,19.0630321502686,10.3080205917358,67.4013137817383,171.328964233398,27.4365005493164,12.1429996490479,15.2935009002686,19.7400417327881,16.9890823364258,20.9236259460449,16.7472496032715,1261,286,24,77.9019775390625,591,74,346,83,12104.945963341,10,"Tree Covered Area"
39.9166666666667,-3.25,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,24.8351097106934,7.51825380325317,66.6277923583984,119.82063293457,30.9310779571533,19.6471176147461,11.2839603424072,24.9097747802734,25.9982452392578,26.2522964477539,23.281286239624,897,210,12,67.8625946044922,416,81,176,206,3697.49352702726,12,"Tree Covered Area"
29.25,-3.41666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,24.6199264526367,8.65456295013428,78.3750381469727,42.7621154785156,30.3414993286133,19.298999786377,11.0424995422363,24.3315830230713,24.5401248931885,25.2403755187988,24.2892074584961,895,136,5,63.1377983093262,361,33,119,338,24450.5971007142,66,"Waterbodies"
30.25,-3.41666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,18.6096668243408,10.5262088775635,73.9862518310547,48.1411361694336,25.8400001525879,11.6127500534058,14.2272500991821,18.4877510070801,18.3718338012695,19.3167495727539,18.1087913513184,1206,216,2,71.9763717651367,519,18,128,102,5501.27365034413,13,"Grassland"
29.5833333333333,-3.91666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,18.734790802002,9.86495780944824,70.4199829101562,65.2307739257812,25.382999420166,11.3742504119873,14.0087490081787,18.9406661987305,17.8962497711182,19.3627510070801,17.8526668548584,1321,211,4,67.1239547729492,543,28,305,120,8948.65410610429,14,"CropLand"
29.5833333333333,-4.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,19.786937713623,9.72999954223633,69.6529846191406,65.5710296630859,26.5249996185303,12.5557498931885,13.9692497253418,19.9092922210693,19.0151672363281,20.4724998474121,18.9354991912842,1299,218,3,69.8396301269531,549,23,286,114,6831.71964619976,17,"Grassland"
39.4166666666667,-4.08333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,24.9693641662598,8.7446870803833,66.1361541748047,150.18391418457,31.8635005950928,18.6412506103516,13.2222499847412,24.8108749389648,26.6287078857422,26.6287078857422,23.0684585571289,963,183,21,56.8971405029297,397,107,107,187,6748.32069611268,12,"Tree Covered Area"
39.25,-4.25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,24.7830619812012,8.98612499237061,66.0866012573242,157.261917114258,31.8672504425049,18.2697505950928,13.5974998474121,24.556999206543,26.5516242980957,26.5516242980957,22.8026256561279,970,183,23,57.0813331604004,404,113,113,191,7571.81053033373,12,"Tree Covered Area"
39.4166666666667,-4.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,24.7249164581299,8.23225021362305,65.2964553833008,150.825820922852,31.2864990234375,18.6790008544922,12.6074981689453,24.5666255950928,26.4032077789307,26.4032077789307,22.8057079315186,1133,234,20,63.5572471618652,509,113,113,226,8101.22291857317,12,"Tree Covered Area"
39.25,-4.41666666666666,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,25.7410106658936,8.81402015686035,65.4830627441406,158.11408996582,32.7210006713867,19.2609996795654,13.4600009918213,25.5072078704834,27.2668342590332,27.5339164733887,23.7455406188965,1142,242,21,67.2561416625977,534,112,123,218,9548.43308553111,14,"Shrubs Covered Area"
38.5833333333333,-4.91666666666666,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,22.759708404541,9.61083316802979,66.0924453735352,161.728424072266,30.1932506561279,15.6517496109009,14.5415010452271,23.5326652526855,20.7502498626709,24.6707916259766,20.7502498626709,1045,178,44,53.2705612182617,451,136,218,136,4069.23462350767,9,"CropLand"
38.75,-4.91666666666666,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,24.1991348266602,8.65822887420654,64.9407730102539,158.955062866211,30.9067497253418,17.5742492675781,13.3325004577637,25.0858745574951,22.2726249694824,26.0277919769287,22.1698741912842,968,161,34,51.9987831115723,401,147,170,149,4038.27879703431,9,"Tree Covered Area"
38.5833333333333,-5.08333333333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,22.4018325805664,9.15791702270508,63.4864273071289,176.368148803711,29.7229995727539,15.2980003356934,14.4249992370605,23.2954998016357,20.1908760070801,24.4712505340576,20.1908760070801,1287,239,55,59.0661163330078,584,172,243,172,4518.44073444052,10,"CropLand"
38.75,-5.08333333333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,24.541051864624,8.50456237792969,64.0415802001953,162.993957519531,31.224250793457,17.9444999694824,13.2797508239746,25.4335823059082,26.1538333892822,26.4195823669434,22.4713325500488,1089,187,38,55.587043762207,465,164,180,169,4678.30221616594,11,"CropLand"
38.5833333333333,-5.25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,24.5634479522705,9.3227710723877,64.1037673950195,173.672805786133,32.0644989013672,17.5212497711182,14.543249130249,25.4308757781982,22.4059162139893,26.6201667785645,22.4059162139893,1279,255,57,63.7357902526855,605,176,237,176,4518.46646990616,15,"CropLand"
38.75,-5.58333333333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,26.6590938568115,9.03281307220459,65.5466003417969,154.599975585938,33.6477508544922,19.867000579834,13.7807502746582,27.4387912750244,24.9059162139893,28.5499591827393,24.7601661682129,1196,150,57,31.1418361663818,388,190,276,192,2917.12304640529,7,"Shrubs Covered Area"
